data;label;
dogCatTraining/images/american_bulldog_73.jpg;dogCatTraining/annotations/trimaps/american_bulldog_73.png;
dogCatTraining/images/american_bulldog_74.jpg;dogCatTraining/annotations/trimaps/american_bulldog_74.png;
dogCatTraining/images/american_bulldog_75.jpg;dogCatTraining/annotations/trimaps/american_bulldog_75.png;
dogCatTraining/images/american_bulldog_76.jpg;dogCatTraining/annotations/trimaps/american_bulldog_76.png;
dogCatTraining/images/american_bulldog_77.jpg;dogCatTraining/annotations/trimaps/american_bulldog_77.png;
dogCatTraining/images/american_bulldog_78.jpg;dogCatTraining/annotations/trimaps/american_bulldog_78.png;
dogCatTraining/images/american_bulldog_79.jpg;dogCatTraining/annotations/trimaps/american_bulldog_79.png;
dogCatTraining/images/american_bulldog_80.jpg;dogCatTraining/annotations/trimaps/american_bulldog_80.png;
dogCatTraining/images/american_bulldog_81.jpg;dogCatTraining/annotations/trimaps/american_bulldog_81.png;
dogCatTraining/images/american_bulldog_82.jpg;dogCatTraining/annotations/trimaps/american_bulldog_82.png;
dogCatTraining/images/american_bulldog_83.jpg;dogCatTraining/annotations/trimaps/american_bulldog_83.png;
dogCatTraining/images/american_bulldog_84.jpg;dogCatTraining/annotations/trimaps/american_bulldog_84.png;
dogCatTraining/images/american_bulldog_85.jpg;dogCatTraining/annotations/trimaps/american_bulldog_85.png;
dogCatTraining/images/american_bulldog_86.jpg;dogCatTraining/annotations/trimaps/american_bulldog_86.png;
dogCatTraining/images/american_bulldog_87.jpg;dogCatTraining/annotations/trimaps/american_bulldog_87.png;
dogCatTraining/images/american_bulldog_89.jpg;dogCatTraining/annotations/trimaps/american_bulldog_89.png;
dogCatTraining/images/american_bulldog_90.jpg;dogCatTraining/annotations/trimaps/american_bulldog_90.png;
dogCatTraining/images/american_bulldog_91.jpg;dogCatTraining/annotations/trimaps/american_bulldog_91.png;
dogCatTraining/images/american_bulldog_92.jpg;dogCatTraining/annotations/trimaps/american_bulldog_92.png;
dogCatTraining/images/american_bulldog_93.jpg;dogCatTraining/annotations/trimaps/american_bulldog_93.png;
dogCatTraining/images/american_bulldog_94.jpg;dogCatTraining/annotations/trimaps/american_bulldog_94.png;
dogCatTraining/images/american_bulldog_95.jpg;dogCatTraining/annotations/trimaps/american_bulldog_95.png;
dogCatTraining/images/american_bulldog_96.jpg;dogCatTraining/annotations/trimaps/american_bulldog_96.png;
dogCatTraining/images/american_bulldog_97.jpg;dogCatTraining/annotations/trimaps/american_bulldog_97.png;
dogCatTraining/images/american_bulldog_98.jpg;dogCatTraining/annotations/trimaps/american_bulldog_98.png;
dogCatTraining/images/american_bulldog_99.jpg;dogCatTraining/annotations/trimaps/american_bulldog_99.png;
dogCatTraining/images/american_bulldog_100.jpg;dogCatTraining/annotations/trimaps/american_bulldog_100.png;
dogCatTraining/images/american_bulldog_101.jpg;dogCatTraining/annotations/trimaps/american_bulldog_101.png;
dogCatTraining/images/american_bulldog_102.jpg;dogCatTraining/annotations/trimaps/american_bulldog_102.png;
dogCatTraining/images/american_bulldog_103.jpg;dogCatTraining/annotations/trimaps/american_bulldog_103.png;
dogCatTraining/images/american_bulldog_104.jpg;dogCatTraining/annotations/trimaps/american_bulldog_104.png;
dogCatTraining/images/american_bulldog_105.jpg;dogCatTraining/annotations/trimaps/american_bulldog_105.png;
dogCatTraining/images/american_bulldog_106.jpg;dogCatTraining/annotations/trimaps/american_bulldog_106.png;
dogCatTraining/images/american_bulldog_107.jpg;dogCatTraining/annotations/trimaps/american_bulldog_107.png;
dogCatTraining/images/american_bulldog_108.jpg;dogCatTraining/annotations/trimaps/american_bulldog_108.png;
dogCatTraining/images/american_bulldog_109.jpg;dogCatTraining/annotations/trimaps/american_bulldog_109.png;
dogCatTraining/images/american_bulldog_110.jpg;dogCatTraining/annotations/trimaps/american_bulldog_110.png;
dogCatTraining/images/american_bulldog_111.jpg;dogCatTraining/annotations/trimaps/american_bulldog_111.png;
dogCatTraining/images/american_bulldog_112.jpg;dogCatTraining/annotations/trimaps/american_bulldog_112.png;
dogCatTraining/images/american_bulldog_113.jpg;dogCatTraining/annotations/trimaps/american_bulldog_113.png;
dogCatTraining/images/american_bulldog_114.jpg;dogCatTraining/annotations/trimaps/american_bulldog_114.png;
dogCatTraining/images/american_bulldog_115.jpg;dogCatTraining/annotations/trimaps/american_bulldog_115.png;
dogCatTraining/images/american_bulldog_116.jpg;dogCatTraining/annotations/trimaps/american_bulldog_116.png;
dogCatTraining/images/american_bulldog_117.jpg;dogCatTraining/annotations/trimaps/american_bulldog_117.png;
dogCatTraining/images/american_bulldog_118.jpg;dogCatTraining/annotations/trimaps/american_bulldog_118.png;
dogCatTraining/images/american_bulldog_119.jpg;dogCatTraining/annotations/trimaps/american_bulldog_119.png;
dogCatTraining/images/american_bulldog_120.jpg;dogCatTraining/annotations/trimaps/american_bulldog_120.png;
dogCatTraining/images/american_bulldog_121.jpg;dogCatTraining/annotations/trimaps/american_bulldog_121.png;
dogCatTraining/images/american_bulldog_122.jpg;dogCatTraining/annotations/trimaps/american_bulldog_122.png;
dogCatTraining/images/american_bulldog_123.jpg;dogCatTraining/annotations/trimaps/american_bulldog_123.png;
dogCatTraining/images/american_bulldog_124.jpg;dogCatTraining/annotations/trimaps/american_bulldog_124.png;
dogCatTraining/images/american_bulldog_125.jpg;dogCatTraining/annotations/trimaps/american_bulldog_125.png;
dogCatTraining/images/american_bulldog_126.jpg;dogCatTraining/annotations/trimaps/american_bulldog_126.png;
dogCatTraining/images/american_bulldog_127.jpg;dogCatTraining/annotations/trimaps/american_bulldog_127.png;
dogCatTraining/images/american_bulldog_128.jpg;dogCatTraining/annotations/trimaps/american_bulldog_128.png;
dogCatTraining/images/american_bulldog_129.jpg;dogCatTraining/annotations/trimaps/american_bulldog_129.png;
dogCatTraining/images/american_bulldog_130.jpg;dogCatTraining/annotations/trimaps/american_bulldog_130.png;
dogCatTraining/images/american_bulldog_131.jpg;dogCatTraining/annotations/trimaps/american_bulldog_131.png;
dogCatTraining/images/american_bulldog_132.jpg;dogCatTraining/annotations/trimaps/american_bulldog_132.png;
dogCatTraining/images/american_bulldog_133.jpg;dogCatTraining/annotations/trimaps/american_bulldog_133.png;
dogCatTraining/images/american_bulldog_134.jpg;dogCatTraining/annotations/trimaps/american_bulldog_134.png;
dogCatTraining/images/american_bulldog_135.jpg;dogCatTraining/annotations/trimaps/american_bulldog_135.png;
dogCatTraining/images/american_bulldog_136.jpg;dogCatTraining/annotations/trimaps/american_bulldog_136.png;
dogCatTraining/images/american_bulldog_137.jpg;dogCatTraining/annotations/trimaps/american_bulldog_137.png;
dogCatTraining/images/american_bulldog_138.jpg;dogCatTraining/annotations/trimaps/american_bulldog_138.png;
dogCatTraining/images/american_bulldog_139.jpg;dogCatTraining/annotations/trimaps/american_bulldog_139.png;
dogCatTraining/images/american_bulldog_140.jpg;dogCatTraining/annotations/trimaps/american_bulldog_140.png;
dogCatTraining/images/american_bulldog_141.jpg;dogCatTraining/annotations/trimaps/american_bulldog_141.png;
dogCatTraining/images/american_bulldog_142.jpg;dogCatTraining/annotations/trimaps/american_bulldog_142.png;
dogCatTraining/images/american_bulldog_143.jpg;dogCatTraining/annotations/trimaps/american_bulldog_143.png;
dogCatTraining/images/american_bulldog_144.jpg;dogCatTraining/annotations/trimaps/american_bulldog_144.png;
dogCatTraining/images/american_bulldog_146.jpg;dogCatTraining/annotations/trimaps/american_bulldog_146.png;
dogCatTraining/images/american_bulldog_147.jpg;dogCatTraining/annotations/trimaps/american_bulldog_147.png;
dogCatTraining/images/american_bulldog_148.jpg;dogCatTraining/annotations/trimaps/american_bulldog_148.png;
dogCatTraining/images/american_bulldog_149.jpg;dogCatTraining/annotations/trimaps/american_bulldog_149.png;
dogCatTraining/images/american_bulldog_150.jpg;dogCatTraining/annotations/trimaps/american_bulldog_150.png;
dogCatTraining/images/american_bulldog_151.jpg;dogCatTraining/annotations/trimaps/american_bulldog_151.png;
dogCatTraining/images/american_bulldog_152.jpg;dogCatTraining/annotations/trimaps/american_bulldog_152.png;
dogCatTraining/images/american_bulldog_153.jpg;dogCatTraining/annotations/trimaps/american_bulldog_153.png;
dogCatTraining/images/american_bulldog_158.jpg;dogCatTraining/annotations/trimaps/american_bulldog_158.png;
dogCatTraining/images/american_bulldog_161.jpg;dogCatTraining/annotations/trimaps/american_bulldog_161.png;
dogCatTraining/images/american_bulldog_164.jpg;dogCatTraining/annotations/trimaps/american_bulldog_164.png;
dogCatTraining/images/american_bulldog_166.jpg;dogCatTraining/annotations/trimaps/american_bulldog_166.png;
dogCatTraining/images/american_bulldog_167.jpg;dogCatTraining/annotations/trimaps/american_bulldog_167.png;
dogCatTraining/images/american_bulldog_168.jpg;dogCatTraining/annotations/trimaps/american_bulldog_168.png;
dogCatTraining/images/american_bulldog_169.jpg;dogCatTraining/annotations/trimaps/american_bulldog_169.png;
dogCatTraining/images/american_bulldog_171.jpg;dogCatTraining/annotations/trimaps/american_bulldog_171.png;
dogCatTraining/images/american_bulldog_172.jpg;dogCatTraining/annotations/trimaps/american_bulldog_172.png;
dogCatTraining/images/american_bulldog_173.jpg;dogCatTraining/annotations/trimaps/american_bulldog_173.png;
dogCatTraining/images/american_bulldog_174.jpg;dogCatTraining/annotations/trimaps/american_bulldog_174.png;
dogCatTraining/images/american_bulldog_175.jpg;dogCatTraining/annotations/trimaps/american_bulldog_175.png;
dogCatTraining/images/american_bulldog_176.jpg;dogCatTraining/annotations/trimaps/american_bulldog_176.png;
dogCatTraining/images/american_bulldog_177.jpg;dogCatTraining/annotations/trimaps/american_bulldog_177.png;
dogCatTraining/images/american_bulldog_178.jpg;dogCatTraining/annotations/trimaps/american_bulldog_178.png;
dogCatTraining/images/american_bulldog_179.jpg;dogCatTraining/annotations/trimaps/american_bulldog_179.png;
dogCatTraining/images/american_bulldog_180.jpg;dogCatTraining/annotations/trimaps/american_bulldog_180.png;
dogCatTraining/images/american_bulldog_181.jpg;dogCatTraining/annotations/trimaps/american_bulldog_181.png;
dogCatTraining/images/american_bulldog_182.jpg;dogCatTraining/annotations/trimaps/american_bulldog_182.png;
dogCatTraining/images/american_bulldog_183.jpg;dogCatTraining/annotations/trimaps/american_bulldog_183.png;
dogCatTraining/images/american_bulldog_184.jpg;dogCatTraining/annotations/trimaps/american_bulldog_184.png;
dogCatTraining/images/american_bulldog_185.jpg;dogCatTraining/annotations/trimaps/american_bulldog_185.png;
dogCatTraining/images/american_bulldog_186.jpg;dogCatTraining/annotations/trimaps/american_bulldog_186.png;
dogCatTraining/images/american_bulldog_187.jpg;dogCatTraining/annotations/trimaps/american_bulldog_187.png;
dogCatTraining/images/american_bulldog_188.jpg;dogCatTraining/annotations/trimaps/american_bulldog_188.png;
dogCatTraining/images/american_bulldog_189.jpg;dogCatTraining/annotations/trimaps/american_bulldog_189.png;
dogCatTraining/images/american_bulldog_190.jpg;dogCatTraining/annotations/trimaps/american_bulldog_190.png;
dogCatTraining/images/american_bulldog_191.jpg;dogCatTraining/annotations/trimaps/american_bulldog_191.png;
dogCatTraining/images/american_bulldog_192.jpg;dogCatTraining/annotations/trimaps/american_bulldog_192.png;
dogCatTraining/images/american_bulldog_193.jpg;dogCatTraining/annotations/trimaps/american_bulldog_193.png;
dogCatTraining/images/american_bulldog_194.jpg;dogCatTraining/annotations/trimaps/american_bulldog_194.png;
dogCatTraining/images/american_bulldog_196.jpg;dogCatTraining/annotations/trimaps/american_bulldog_196.png;
dogCatTraining/images/american_bulldog_197.jpg;dogCatTraining/annotations/trimaps/american_bulldog_197.png;
dogCatTraining/images/american_bulldog_198.jpg;dogCatTraining/annotations/trimaps/american_bulldog_198.png;
dogCatTraining/images/american_bulldog_199.jpg;dogCatTraining/annotations/trimaps/american_bulldog_199.png;
dogCatTraining/images/american_bulldog_200.jpg;dogCatTraining/annotations/trimaps/american_bulldog_200.png;
dogCatTraining/images/american_bulldog_201.jpg;dogCatTraining/annotations/trimaps/american_bulldog_201.png;
dogCatTraining/images/american_bulldog_202.jpg;dogCatTraining/annotations/trimaps/american_bulldog_202.png;
dogCatTraining/images/american_bulldog_203.jpg;dogCatTraining/annotations/trimaps/american_bulldog_203.png;
dogCatTraining/images/american_bulldog_205.jpg;dogCatTraining/annotations/trimaps/american_bulldog_205.png;
dogCatTraining/images/american_bulldog_207.jpg;dogCatTraining/annotations/trimaps/american_bulldog_207.png;
dogCatTraining/images/american_bulldog_208.jpg;dogCatTraining/annotations/trimaps/american_bulldog_208.png;
dogCatTraining/images/american_bulldog_209.jpg;dogCatTraining/annotations/trimaps/american_bulldog_209.png;
dogCatTraining/images/american_bulldog_211.jpg;dogCatTraining/annotations/trimaps/american_bulldog_211.png;
dogCatTraining/images/american_bulldog_212.jpg;dogCatTraining/annotations/trimaps/american_bulldog_212.png;
dogCatTraining/images/american_bulldog_214.jpg;dogCatTraining/annotations/trimaps/american_bulldog_214.png;
dogCatTraining/images/american_bulldog_216.jpg;dogCatTraining/annotations/trimaps/american_bulldog_216.png;
dogCatTraining/images/american_bulldog_217.jpg;dogCatTraining/annotations/trimaps/american_bulldog_217.png;
dogCatTraining/images/american_bulldog_218.jpg;dogCatTraining/annotations/trimaps/american_bulldog_218.png;
dogCatTraining/images/american_bulldog_220.jpg;dogCatTraining/annotations/trimaps/american_bulldog_220.png;
dogCatTraining/images/american_bulldog_221.jpg;dogCatTraining/annotations/trimaps/american_bulldog_221.png;
dogCatTraining/images/american_bulldog_224.jpg;dogCatTraining/annotations/trimaps/american_bulldog_224.png;
dogCatTraining/images/american_pit_bull_terrier_1.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_1.png;
dogCatTraining/images/american_pit_bull_terrier_2.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_2.png;
dogCatTraining/images/american_pit_bull_terrier_4.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_4.png;
dogCatTraining/images/american_pit_bull_terrier_5.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_5.png;
dogCatTraining/images/american_pit_bull_terrier_6.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_6.png;
dogCatTraining/images/american_pit_bull_terrier_7.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_7.png;
dogCatTraining/images/american_pit_bull_terrier_8.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_8.png;
dogCatTraining/images/american_pit_bull_terrier_9.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_9.png;
dogCatTraining/images/american_pit_bull_terrier_10.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_10.png;
dogCatTraining/images/american_pit_bull_terrier_11.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_11.png;
dogCatTraining/images/american_pit_bull_terrier_12.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_12.png;
dogCatTraining/images/american_pit_bull_terrier_13.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_13.png;
dogCatTraining/images/american_pit_bull_terrier_14.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_14.png;
dogCatTraining/images/american_pit_bull_terrier_15.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_15.png;
dogCatTraining/images/american_pit_bull_terrier_16.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_16.png;
dogCatTraining/images/american_pit_bull_terrier_17.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_17.png;
dogCatTraining/images/american_pit_bull_terrier_18.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_18.png;
dogCatTraining/images/american_pit_bull_terrier_19.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_19.png;
dogCatTraining/images/american_pit_bull_terrier_20.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_20.png;
dogCatTraining/images/american_pit_bull_terrier_21.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_21.png;
dogCatTraining/images/american_pit_bull_terrier_22.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_22.png;
dogCatTraining/images/american_pit_bull_terrier_23.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_23.png;
dogCatTraining/images/american_pit_bull_terrier_24.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_24.png;
dogCatTraining/images/american_pit_bull_terrier_25.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_25.png;
dogCatTraining/images/american_pit_bull_terrier_26.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_26.png;
dogCatTraining/images/american_pit_bull_terrier_27.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_27.png;
dogCatTraining/images/american_pit_bull_terrier_28.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_28.png;
dogCatTraining/images/american_pit_bull_terrier_29.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_29.png;
dogCatTraining/images/american_pit_bull_terrier_30.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_30.png;
dogCatTraining/images/american_pit_bull_terrier_31.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_31.png;
dogCatTraining/images/american_pit_bull_terrier_32.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_32.png;
dogCatTraining/images/american_pit_bull_terrier_33.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_33.png;
dogCatTraining/images/american_pit_bull_terrier_35.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_35.png;
dogCatTraining/images/american_pit_bull_terrier_36.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_36.png;
dogCatTraining/images/american_pit_bull_terrier_37.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_37.png;
dogCatTraining/images/american_pit_bull_terrier_38.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_38.png;
dogCatTraining/images/american_pit_bull_terrier_39.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_39.png;
dogCatTraining/images/american_pit_bull_terrier_40.jpg;dogCatTraining/annotations/trimaps/american_pit_bull_terrier_40.png;
